view_history,rt,part,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,stimulus,key_press,button_pressed,make_sense,correct,responses,correct_letters,set_number,size,letters_recalled,audio_id,audio_file,retransc
,10000.764999946,Retranscription,survey-html-form,295,1780032,0.0-295.0,22,,,,,,"{""rep"":""their brain functionning decline further and they live s""}",,,,,,,their brain functionning decline further and they live s
,,Audio,audio-keyboard-response,296,1782529,0.0-296.0,22,audio/mp3/conf-112.mp3,,,,,,,,,,112,conf-112.mp3,
,5000.8650000091,Retranscription,survey-html-form,297,1787532,0.0-297.0,22,,,,,,"{""rep"":""than people who are n""}",,,,,,,than people who are n
,,Audio,audio-keyboard-response,298,1789780,0.0-298.0,22,audio/mp3/conf-113.mp3,,,,,,,,,,113,conf-113.mp3,
,4999.9149999931,Retranscription,survey-html-form,299,1794781,0.0-299.0,22,,,,,,"{""rep"":""and the sad fact ""}",,,,,,,and the sad fact 
,,Audio,audio-keyboard-response,300,1800530,0.0-300.0,22,audio/mp3/conf-114.mp3,,,,,,,,,,114,conf-114.mp3,
,12501.244999992,Retranscription,survey-html-form,301,1813033,0.0-301.0,22,,,,,,"{""rep"":""is that a million point five american repport ""}",,,,,,,is that a million point five american repport 
,,Audio,audio-keyboard-response,302,1814960,0.0-302.0,22,audio/mp3/conf-115.mp3,,,,,,,,,,115,conf-115.mp3,
,2499.6949999477,Retranscription,survey-html-form,303,1817461,0.0-303.0,22,,,,,,"{""rep"":""that they""}",,,,,,,that they
,,Audio,audio-keyboard-response,304,1823160,0.0-304.0,22,audio/mp3/conf-116.mp3,,,,,,,,,,116,conf-116.mp3,
,12500.424999977,Retranscription,survey-html-form,305,1835662,0.0-305.0,22,,,,,,"{""rep"":""and you know that you can be lonely in a crowd, and lonely in a mmariage""}",,,,,,,"and you know that you can be lonely in a crowd, and lonely in a mmariage"
,,Audio,audio-keyboard-response,306,1839020,0.0-306.0,22,audio/mp3/conf-117.mp3,,,,,,,,,,117,conf-117.mp3,
,7500.8149999776,Retranscription,survey-html-form,307,1846522,0.0-307.0,22,,,,,,"{""rep"":""so the second big lesson that we learn is ""}",,,,,,,so the second big lesson that we learn is 
,,Audio,audio-keyboard-response,308,1850240,0.0-308.0,22,audio/mp3/conf-118.mp3,,,,,,,,,,118,conf-118.mp3,
,7500.6050000084,Retranscription,survey-html-form,309,1857742,0.0-309.0,22,,,,,,"{""rep"":""hat its not just the number of friends you hace""}",,,,,,,hat its not just the number of friends you hace
,,Audio,audio-keyboard-response,310,1862289,0.0-310.0,22,audio/mp3/conf-119.mp3,,,,,,,,,,119,conf-119.mp3,
,10000.925,Retranscription,survey-html-form,311,1872292,0.0-311.0,22,,,,,,"{""rep"":""and its not wether or not y""}",,,,,,,and its not wether or not y
,,Audio,audio-keyboard-response,312,1877759,0.0-312.0,22,audio/mp3/conf-120.mp3,,,,,,,,,,120,conf-120.mp3,
,12500.635000004,Retranscription,survey-html-form,313,1890261,0.0-313.0,22,,,,,,"{""rep"":""biut its the quality of your close relationships that matters""}",,,,,,,biut its the quality of your close relationships that matters
,,Audio,audio-keyboard-response,314,1895319,0.0-314.0,22,audio/mp3/conf-121.mp3,,,,,,,,,,121,conf-121.mp3,
,12500.945000036,Retranscription,survey-html-form,315,1907822,0.0-315.0,22,,,,,,"{""rep"":""it comes out living in a midth of confluct""}",,,,,,,it comes out living in a midth of confluct
,,Audio,audio-keyboard-response,316,1912579,0.0-316.0,22,audio/mp3/conf-122.mp3,,,,,,,,,,122,conf-122.mp3,
,10000.369999965,Retranscription,survey-html-form,317,1922582,0.0-317.0,22,,,,,,"{""rep"":""high conflicts mariages for exemple, without much affection ""}",,,,,,,"high conflicts mariages for exemple, without much affection "
,,Audio,audio-keyboard-response,318,1926290,0.0-318.0,22,audio/mp3/conf-123.mp3,,,,,,,,,,123,conf-123.mp3,
,7500.7300000289,Retranscription,survey-html-form,319,1933793,0.0-319.0,22,,,,,,"{""rep"":""turn out to be very bad for our heal""}",,,,,,,turn out to be very bad for our heal
,,Audio,audio-keyboard-response,320,1937099,0.0-320.0,22,audio/mp3/conf-124.mp3,,,,,,,,,,124,conf-124.mp3,
,7500.8350000135,Retranscription,survey-html-form,321,1944602,0.0-321.0,22,,,,,,"{""rep"":""perhaps wost tghan getting div""}",,,,,,,perhaps wost tghan getting div
,,Audio,audio-keyboard-response,322,1949839,0.0-322.0,22,audio/mp3/conf-125.mp3,,,,,,,,,,125,conf-125.mp3,
,12500.290000055,Retranscription,survey-html-form,323,1962341,0.0-323.0,22,,,,,,"{""rep"":""and living in the midth of good warm relationship is protecti""}",,,,,,,and living in the midth of good warm relationship is protecti
,,Audio,audio-keyboard-response,324,1966569,0.0-324.0,22,audio/mp3/conf-126.mp3,,,,,,,,,,126,conf-126.mp3,
,10000.564999995,Retranscription,survey-html-form,325,1976572,0.0-325.0,22,,,,,,"{""rep"":""once we have followed our men all the way to their eighti""}",,,,,,,once we have followed our men all the way to their eighti
,,Audio,audio-keyboard-response,326,1979749,0.0-326.0,22,audio/mp3/conf-127.mp3,,,,,,,,,,127,conf-127.mp3,
,7501.1400000076,Retranscription,survey-html-form,327,1987252,0.0-327.0,22,,,,,,"{""rep"":""we want to look back at them at midlife ""}",,,,,,,we want to look back at them at midlife 
,,Audio,audio-keyboard-response,328,1989709,0.0-328.0,22,audio/mp3/conf-128.mp3,,,,,,,,,,128,conf-128.mp3,
,5001.174999983,Retranscription,survey-html-form,329,1994712,0.0-329.0,22,,,,,,"{""rep"":""and to see if we could ""}",,,,,,,and to see if we could 
,,Audio,audio-keyboard-response,330,1999300,0.0-330.0,22,audio/mp3/conf-129.mp3,,,,,,,,,,129,conf-129.mp3,
,10001.845000021,Retranscription,survey-html-form,331,2009303,0.0-331.0,22,,,,,,"{""rep"":""who is going to grow into a happy healthy ""}",,,,,,,who is going to grow into a happy healthy 
,,Audio,audio-keyboard-response,332,2011210,0.0-332.0,22,audio/mp3/conf-130.mp3,,,,,,,,,,130,conf-130.mp3,
,2500.0650000293,Retranscription,survey-html-form,333,2013711,0.0-333.0,22,,,,,,"{""rep"":""and wh""}",,,,,,,and wh
,,Audio,audio-keyboard-response,334,2016160,0.0-334.0,22,audio/mp3/conf-131.mp3,,,,,,,,,,131,conf-131.mp3,
,5000.4399999743,Retranscription,survey-html-form,335,2021162,0.0-335.0,22,,,,,,"{""rep"":""when we gathered together ""}",,,,,,,when we gathered together 
,,Audio,audio-keyboard-response,336,2025300,0.0-336.0,22,audio/mp3/conf-132.mp3,,,,,,,,,,132,conf-132.mp3,
,9999.9899999821,Retranscription,survey-html-form,337,2035302,0.0-337.0,22,,,,,,"{""rep"":""everything we knew about them at the age of fitf""}",,,,,,,everything we knew about them at the age of fitf
,,Audio,audio-keyboard-response,338,2041050,0.0-338.0,22,audio/mp3/conf-133.mp3,,,,,,,,,,133,conf-133.mp3,
,12501.095000014,Retranscription,survey-html-form,339,2053553,0.0-339.0,22,,,,,,"{""rep"":""it wasn't their cholesterol leveml that predicted how they were gonn""}",,,,,,,it wasn't their cholesterol leveml that predicted how they were gonn
,,Audio,audio-keyboard-response,340,2058000,0.0-340.0,22,audio/mp3/conf-134.mp3,,,,,,,,,,134,conf-134.mp3,
,10000.140000018,Retranscription,survey-html-form,341,2068002,0.0-341.0,22,,,,,,"{""rep"":""it was how satisfy they were in their relationships""}",,,,,,,it was how satisfy they were in their relationships
,,Audio,audio-keyboard-response,342,2073620,0.0-342.0,22,audio/mp3/conf-135.mp3,,,,,,,,,,135,conf-135.mp3,
,12501.090000034,Retranscription,survey-html-form,343,2086123,0.0-343.0,22,,,,,,"{""rep"":""the poeple who were the most satisfy in their relationship at the age of fifty ""}",,,,,,,the poeple who were the most satisfy in their relationship at the age of fifty 
,,Audio,audio-keyboard-response,344,2089360,0.0-344.0,22,audio/mp3/conf-136.mp3,,,,,,,,,,136,conf-136.mp3,
,7501.1550000054,Retranscription,survey-html-form,345,2096863,0.0-345.0,22,,,,,,"{""rep"":""were the healthiest at the age of eighty""}",,,,,,,were the healthiest at the age of eighty
,,Audio,audio-keyboard-response,346,2099970,0.0-346.0,22,audio/mp3/conf-137.mp3,,,,,,,,,,137,conf-137.mp3,
,7501.110000012,Retranscription,survey-html-form,347,2107473,0.0-347.0,22,,,,,,"{""rep"":""and good close relationships ""}",,,,,,,and good close relationships 
,,Audio,audio-keyboard-response,348,2112250,0.0-348.0,22,audio/mp3/conf-138.mp3,,,,,,,,,,138,conf-138.mp3,
,10001.140000008,Retranscription,survey-html-form,349,2122253,0.0-349.0,22,,,,,,"{""rep"":""semmes to buffer us from the slim scenarios of getting old ""}",,,,,,,semmes to buffer us from the slim scenarios of getting old 
,,Audio,audio-keyboard-response,350,2126510,0.0-350.0,22,audio/mp3/conf-139.mp3,,,,,,,,,,139,conf-139.mp3,
,10001.114999992,Retranscription,survey-html-form,351,2136513,0.0-351.0,22,,,,,,"{""rep"":""our most happily parteners, men and wome""}",,,,,,,"our most happily parteners, men and wome"
,,Audio,audio-keyboard-response,352,2139300,0.0-352.0,22,audio/mp3/conf-140.mp3,,,,,,,,,,140,conf-140.mp3,
,4999.9950000201,Retranscription,survey-html-form,353,2144302,0.0-353.0,22,,,,,,"{""rep"":""repported in their ezight""}",,,,,,,repported in their ezight
,,Audio,audio-keyboard-response,354,2150110,0.0-354.0,22,audio/mp3/conf-141.mp3,,,,,,,,,,141,conf-141.mp3,
,12501.38999999,Retranscription,survey-html-form,355,2162613,0.0-355.0,22,,,,,,"{""rep"":""that they were days where they find physical pain, their mood was ju""}",,,,,,,"that they were days where they find physical pain, their mood was ju"
,,Audio,audio-keyboard-response,356,2166400,0.0-356.0,22,audio/mp3/conf-142.mp3,,,,,,,,,,142,conf-142.mp3,
,7500.2899999963,Retranscription,survey-html-form,357,2173902,0.0-357.0,22,,,,,,"{""rep"":""but thez people who were in unhappy r""}",,,,,,,but thez people who were in unhappy r
,,Audio,audio-keyboard-response,358,2177760,0.0-358.0,22,audio/mp3/conf-143.mp3,,,,,,,,,,143,conf-143.mp3,
,7501.6550000291,Retranscription,survey-html-form,359,2185263,0.0-359.0,22,,,,,,"{""rep"":""on the days where they repported more ""}",,,,,,,on the days where they repported more 
,,Audio,audio-keyboard-response,360,2189200,0.0-360.0,22,audio/mp3/conf-144.mp3,,,,,,,,,,144,conf-144.mp3,
,7500.9800000116,Retranscription,survey-html-form,361,2196703,0.0-361.0,22,,,,,,"{""rep"":""it was magnified by l""}",,,,,,,it was magnified by l
,,Audio,audio-keyboard-response,362,2202050,0.0-362.0,22,audio/mp3/conf-145.mp3,,,,,,,,,,145,conf-145.mp3,
,12500.445000012,Retranscription,survey-html-form,363,2214553,0.0-363.0,22,,,,,,"{""rep"":""and the third that we learn of relationships and their ""}",,,,,,,and the third that we learn of relationships and their 
,,Audio,audio-keyboard-response,364,2220240,0.0-364.0,22,audio/mp3/conf-146.mp3,,,,,,,,,,146,conf-146.mp3,
,12499.935000029,Retranscription,survey-html-form,365,2232742,0.0-365.0,22,,,,,,"{""rep"":""is that good relationships don't protect our bodies, they protect our ""}",,,,,,,"is that good relationships don't protect our bodies, they protect our "
,,Audio,audio-keyboard-response,366,2238330,0.0-366.0,22,audio/mp3/conf-147.mp3,,,,,,,,,,147,conf-147.mp3,
,12500.919999962,Retranscription,survey-html-form,367,2250833,0.0-367.0,22,,,,,,"{""rep"":""it turns out that beign in a securly attached relationship""}",,,,,,,it turns out that beign in a securly attached relationship
,,Audio,audio-keyboard-response,368,2255030,0.0-368.0,22,audio/mp3/conf-148.mp3,,,,,,,,,,148,conf-148.mp3,
,10001.195000019,Retranscription,survey-html-form,369,2265033,0.0-369.0,22,,,,,,"{""rep"":""to another person in your 80s s protective""}",,,,,,,to another person in your 80s s protective
,,Audio,audio-keyboard-response,370,2270640,0.0-370.0,22,audio/mp3/conf-149.mp3,,,,,,,,,,149,conf-149.mp3,
,12500.245000003,Retranscription,survey-html-form,371,2283142,0.0-371.0,22,,,,,,"{""rep"":""and the poeple who are in a relationships where they really feel ""}",,,,,,,and the poeple who are in a relationships where they really feel 
,,Audio,audio-keyboard-response,372,2285520,0.0-372.0,22,audio/mp3/conf-150.mp3,,,,,,,,,,150,conf-150.mp3,
,5000.3000000142,Retranscription,survey-html-form,373,2290522,0.0-373.0,22,,,,,,"{""rep"":""in times of need""}",,,,,,,in times of need
,,Audio,audio-keyboard-response,374,2294710,0.0-374.0,22,audio/mp3/conf-151.mp3,,,,,,,,,,151,conf-151.mp3,
,10000.525000039,Retranscription,survey-html-form,375,2304712,0.0-375.0,22,,,,,,"{""rep"":""those people's memory stay sharper, longer""}",,,,,,,"those people's memory stay sharper, longer"
,,Audio,audio-keyboard-response,376,2309970,0.0-376.0,22,audio/mp3/conf-152.mp3,,,,,,,,,,152,conf-152.mp3,
,12500.434999994,Retranscription,survey-html-form,377,2322472,0.0-377.0,22,,,,,,"{""rep"":""and people in relationship where they feel they rellay can count on th""}",,,,,,,and people in relationship where they feel they rellay can count on th
,,Audio,audio-keyboard-response,378,2327200,0.0-378.0,22,audio/mp3/conf-153.mp3,,,,,,,,,,153,conf-153.mp3,
,10001.609999978,Retranscription,survey-html-form,379,2337203,0.0-379.0,22,,,,,,"{""rep"":""those are the poeple who experienced earlier memory decli""}",,,,,,,those are the poeple who experienced earlier memory decli
,,Audio,audio-keyboard-response,380,2342080,0.0-380.0,22,audio/mp3/conf-154.mp3,,,,,,,,,,154,conf-154.mp3,
,10001.300000004,Retranscription,survey-html-form,381,2352083,0.0-381.0,22,,,,,,"{""rep"":""and those good relationships, they don't have to be smoothier o""}",,,,,,,"and those good relationships, they don't have to be smoothier o"
,,Audio,audio-keyboard-response,382,2357860,0.0-382.0,22,audio/mp3/conf-155.mp3,,,,,,,,,,155,conf-155.mp3,
,12500.884999987,Retranscription,survey-html-form,383,2370363,0.0-383.0,22,,,,,,"{""rep"":""? ""}",,,,,,,? 
,,Audio,audio-keyboard-response,384,2375779,0.0-384.0,22,audio/mp3/conf-156.mp3,,,,,,,,,,156,conf-156.mp3,
,12500.33000001,Retranscription,survey-html-form,385,2388281,0.0-385.0,22,,,,,,"{""rep"":""as long as they felt that they can really count on each other ""}",,,,,,,as long as they felt that they can really count on each other 
,,Audio,audio-keyboard-response,386,2392700,0.0-386.0,22,audio/mp3/conf-157.mp3,,,,,,,,,,157,conf-157.mp3,
,9999.8350000242,Retranscription,survey-html-form,387,2402702,0.0-387.0,22,,,,,,"{""rep"":""those aerguments didn't take a tall on your memories ""}",,,,,,,those aerguments didn't take a tall on your memories 
,,Audio,audio-keyboard-response,388,2405860,0.0-388.0,22,audio/mp3/conf-158.mp3,,,,,,,,,,158,conf-158.mp3,
,7500.1199999824,Retranscription,survey-html-form,389,2413361,0.0-389.0,22,,,,,,"{""rep"":""so, this message ""}",,,,,,,"so, this message "
,,Audio,audio-keyboard-response,390,2419510,0.0-390.0,22,audio/mp3/conf-159.mp3,,,,,,,,,,159,conf-159.mp3,
,15000.59999997,Retranscription,survey-html-form,391,2434512,0.0-391.0,22,,,,,,"{""rep"":""that good close relationships are good for our health and well being""}",,,,,,,that good close relationships are good for our health and well being
,,Audio,audio-keyboard-response,392,2437810,0.0-392.0,22,audio/mp3/conf-160.mp3,,,,,,,,,,160,conf-160.mp3,
,7500.3750000033,Retranscription,survey-html-form,393,2445312,0.0-393.0,22,,,,,,"{""rep"":""this is wisdom that is all hence the b""}",,,,,,,this is wisdom that is all hence the b
,,Audio,audio-keyboard-response,394,2449470,0.0-394.0,22,audio/mp3/conf-161.mp3,,,,,,,,,,161,conf-161.mp3,
,10000.754999986,Retranscription,survey-html-form,395,2459473,0.0-395.0,22,,,,,,"{""rep"":""why is it so hard to get and so easy to ignore ? ""}",,,,,,,why is it so hard to get and so easy to ignore ? 
,,Audio,audio-keyboard-response,396,2464590,0.0-396.0,22,audio/mp3/conf-162.mp3,,,,,,,,,,162,conf-162.mp3,
,12500.249999983,Retranscription,survey-html-form,397,2477092,0.0-397.0,22,,,,,,"{""rep"":""welln we're human, what we really like is a quick fix""}",,,,,,,"welln we're human, what we really like is a quick fix"
,,Audio,audio-keyboard-response,398,2482530,0.0-398.0,22,audio/mp3/conf-163.mp3,,,,,,,,,,163,conf-163.mp3,
,12500.709999993,Retranscription,survey-html-form,399,2495033,0.0-399.0,22,,,,,,"{""rep"":""something we can get that will make our lives good and keep them that way ""}",,,,,,,something we can get that will make our lives good and keep them that way 
,,Audio,audio-keyboard-response,400,2499290,0.0-400.0,22,audio/mp3/conf-164.mp3,,,,,,,,,,164,conf-164.mp3,
,10000.439999974,Retranscription,survey-html-form,401,2509292,0.0-401.0,22,,,,,,"{""rep"":""relationshoips are messy and they're comp""}",,,,,,,relationshoips are messy and they're comp
,,Audio,audio-keyboard-response,402,2514020,0.0-402.0,22,audio/mp3/conf-165.mp3,,,,,,,,,,165,conf-165.mp3,
,10000.249999983,Retranscription,survey-html-form,403,2524022,0.0-403.0,22,,,,,,"{""rep"":""the hard work of tending and family and friedns""}",,,,,,,the hard work of tending and family and friedns
,,Audio,audio-keyboard-response,404,2527070,0.0-404.0,22,audio/mp3/conf-166.mp3,,,,,,,,,,166,conf-166.mp3,
,7500.2699999604,Retranscription,survey-html-form,405,2534572,0.0-405.0,22,,,,,,"{""rep"":""it's not sexy or glamourous""}",,,,,,,it's not sexy or glamourous
,,Audio,audio-keyboard-response,406,2538240,0.0-406.0,22,audio/mp3/conf-167.mp3,,,,,,,,,,167,conf-167.mp3,
,7500.8300000336,Retranscription,survey-html-form,407,2545742,0.0-407.0,22,,,,,,"{""rep"":""it's also lifelong, it never ends""}",,,,,,,"it's also lifelong, it never ends"
,,Audio,audio-keyboard-response,408,2551470,0.0-408.0,22,audio/mp3/conf-168.mp3,,,,,,,,,,168,conf-168.mp3,
,12500.714999973,Retranscription,survey-html-form,409,2563972,0.0-409.0,22,,,,,,"{""rep"":""the poeple in our 75 year study who were the happiest ""}",,,,,,,the poeple in our 75 year study who were the happiest 
,,Audio,audio-keyboard-response,410,2568520,0.0-410.0,22,audio/mp3/conf-169.mp3,,,,,,,,,,169,conf-169.mp3,
,10001.349999977,Retranscription,survey-html-form,411,2578523,0.0-411.0,22,,,,,,"{""rep"":""were the people who have ac - worked to rem""}",,,,,,,were the people who have ac - worked to rem
,,Audio,audio-keyboard-response,412,2580900,0.0-412.0,22,audio/mp3/conf-170.mp3,,,,,,,,,,170,conf-170.mp3,
,4999.8699999996,Retranscription,survey-html-form,413,2585902,0.0-413.0,22,,,,,,"{""rep"":""xith new playmate""}",,,,,,,xith new playmate
,,Audio,audio-keyboard-response,414,2589790,0.0-414.0,22,audio/mp3/conf-171.mp3,,,,,,,,,,171,conf-171.mp3,
,7500.0599999912,Retranscription,survey-html-form,415,2597292,0.0-415.0,22,,,,,,"{""rep"":""just like the millenials in their recent survey""}",,,,,,,just like the millenials in their recent survey
,,Audio,audio-keyboard-response,416,2601650,0.0-416.0,22,audio/mp3/conf-172.mp3,,,,,,,,,,172,conf-172.mp3,
,10001.140000008,Retranscription,survey-html-form,417,2611653,0.0-417.0,22,,,,,,"{""rep"":""many of our men as they were starting out as young adul""}",,,,,,,many of our men as they were starting out as young adul
,,Audio,audio-keyboard-response,418,2614120,0.0-418.0,22,audio/mp3/conf-173.mp3,,,,,,,,,,173,conf-173.mp3,
